defaulted_loan,client_id
False,ZBNN3011891441279
False,ETXQ7073997992744
False,ANUN7793744037357
True,HZNX3852761948655
True,KXXV0918654218845
False,GQSH1055948053526
False,KGXO9639256151689
True,ADVD9272804722016
False,TKJV8480833882097
False,IBVR8664524946667
False,ARQG5983774067276
False,IOJQ9304866789698
False,ZCJU8591090614345
True,WGTH2715639613514
False,EUZZ1115018069754
False,ELNS5956856687666
False,XATX5457057640877
False,RIUH8970194162061
False,QFSS1174598143202
False,WWGS1804867123839
False,NGNY3894446888234
False,GETL2764476275344
False,BNHG8868925154550
False,YMIZ5238553207400
True,BPCS2509300101033
False,MJSQ0877651785875
False,MLVQ5186325867720
False,FECS8793591594095
False,ZOBP6647293318628
False,KAQG9685395241392
False,TAGA2077118119419
False,PIVU5872551115757
False,OVWR8259927295412
False,SDNX3268776176174
False,BSWY6997645977815
False,PQLW6616210732393
True,JTKQ5855318946690
False,FNYX8726325507088
False,PLAX1605417434770
False,VFWS8194021697532
False,IKYI5366245500500
False,XCZC1653850740529
False,ROOV6364852392508
False,HINW0141559375754
False,DFCZ9342882574947
False,MBOZ4040832830089
False,CNIY7098054022669
False,FGQV8482114388563
False,TVWS0883420751376
False,VSZB4460963325461
False,GOZO0179947087537
False,QBVB3311068893799
False,FQGK1341535625758
False,GRAW9091091800336
True,OYUA1984826244012
False,DBQX1136895226909
False,ROJD0628844584264
False,YCIM4217349488395
False,PAES2470504571901
False,HQHK7023289387739
False,KWQK8472600848070
False,THLU6824410573012
False,JMQH8088908793631
False,OFDK7281288091510
False,XCWW0146936580016
False,FVJU5163181484387
False,DABT0102750422875
False,GEEV9161997574221
False,GKIA4746815618654
False,DNAU2564812051491
False,ZAGP6167515949191
True,MJLH8204507375933
False,ALXF6137426277025
False,ECCV6932612834762
False,FTWQ9516793204230
False,FFNZ7060995997180
False,GSPL9486045336464
False,BTTE6353680070840
True,GFUW2655304398354
False,YKFL3633867139286
False,TXJK8340060498472
False,GKVA5926317279909
False,CGEB2368745798964
False,OGBU7511160678209
False,ICXV5379688000263
False,BMJK0140986452399
True,KVSL2114718978430
False,YXMS9032494907371
True,AFJE4538374112398
False,SFIB4301908856583
False,RFON9595248937779
True,SZGT1435919604326
False,LWVN8266137655364
False,VEMI2756409831573
False,UHKJ4930894666847
False,RFZB9028768879749
False,ZOHC6835712586865
False,WAZP4121196564549
False,BCZS8797879482454
False,MRNF6851805950147
False,SRVS7212321415197
False,QWFF6729031368810
False,ZEBS0967054811606
True,TVAN1367867509708
False,PWUM2326639342158
False,LEZA9571889462976
False,JAJO6742421810514
False,JVYO1323031017906
False,GYDD4131240188170
False,YDYS6670514757809
False,ZGMD2512113108703
False,QQHV1548652865852
False,TQXX7861147695162
False,AIPM9762447325393
False,FWKN8944691489532
False,NTKP7535844017675
False,KYIT6217897508568
False,CIQY5820228958893
False,FBBS2443000514956
False,GRYI6112570762245
False,ILGR4607359081736
True,NOOQ5204571913357
False,BZQX6589684310591
False,NAYA8405033468141
True,QFBO0044318859930
False,KOKD6080966936624
False,VMEX0508440407184
False,UNXS9071714642324
True,UEHY5440750645655
False,ADXV9004804969398
False,WLMI2602328442975
False,JTLT4109130833111
False,FKLD3418742288288
False,OJII4474048896949
False,EEYZ7151043751438
False,ZLAF3666807105742
False,FKKX9610943345543
False,BBGD3122960447542
False,BWTI3346297548947
False,BVPA6322341998389
False,PQUZ2380462370353
False,PPLD0205525403111
False,NZEL6233615788528
False,ALWR5521649715975
False,FQBJ3585164125877
False,DYAU4523453409156
False,OGKV0908654057925
True,EGIN4111816172397
False,IWQS3658313845659
False,ULQE8767786130397
False,GOGU0076850162213
False,RINQ3935918390764
False,SAKP0544401903857
False,MUCR2130901154308
False,CNYY1235980151987
False,OMBJ7323117112848
True,TAQO8892008596820
False,WRRI3496259504508
False,JEOE9207500405840
True,QCDR9927135841234
False,GUVR3436350702970
False,YITT7868108757936
False,WZGX7956631046245
True,NSQI4204155512874
False,CEZA3821625417756
False,LWNY2967083051332
False,WVDX0422263751742
False,ZSCW8701582131947
False,VTKS3483989933070
True,PYSQ5527367921015
False,GWJD6900317226149
False,SLIC1850274037429
False,UPFZ5109925999354
False,YPWW2198358407344
False,SNHM1513258655249
False,QUOB5725164658865
False,JCJE7956634713600
False,ZBZG6411080651159
False,ICDJ2700100491684
False,ORIP0414184255314
False,WSUG2921004529075
True,VOTY2758312583898
False,FITP8872536481275
False,HAEZ5027404575457
False,PUEH0148374672338
False,SJDG4994353540559
False,AVSZ1702622519950
True,GPEI1978461651026
True,ZJJX5227958280551
False,UHAZ1524765985220
False,KDTB6099427851625
False,IULG4212013771407
False,RXQX7297833571925
False,LHMB3081166647576
False,UBRD7404040261022
False,GQGB4820219108650
False,AEOR4269206268415
False,XUTP9407243591915
False,NJPO8722534304763
False,DWEC4695225252972
False,TKRG4652555423810
True,AOYY5399536533057
False,ESUE0744536243221
False,JQGR8580146731923
False,WOLJ2417616726382
False,GTBK4897064420223
False,HNUY2279708627770
False,SOAZ8007356778064
True,RWQL1538402491669
False,POES6759669824486
False,CFNT4997091550299
False,UPVI2430556911707
False,PJDC6426567733565
False,XLWE0302571638918
False,LFTH3453144338080
False,SZDZ0671670316942
False,CLYB3191123503788
False,RPKC1553242207610
True,UJQF2113666639923
False,MVXJ2665632416839
False,UGQN1579751940088
False,WMOS2470653212116
False,SKSA1767788421756
False,VFHK2012966898337
False,XKVQ4853891872142
True,JUWO0044823714753
False,GRVE0921864953802
False,EOOB9573648933573
False,AHCQ9288190367090
False,NMUD9768658913211
False,NBNW5562716478626
False,TUTC2248511017992
False,VRAB8511250971238
False,VQCW7099953069137
False,EJAY3854697878388
False,SLIF6306809495485
False,JXEF9387906210109
False,YMQP3865678053782
False,FHCY3208825917054
False,VFUW4008923761235
False,MJLX5427417414992
False,WPQU6364103248160
False,OVCU3254664456877
False,ADDW8109478535184
False,ZGOB3836264901676
False,BHXY2835628128376
False,HQDY4273949796475
False,QYQA3430389757266
True,NLTY8259548363658
False,XHBE3272996781635
False,LAQA1468181937679
False,MCRV2017790318395
False,LRJD2387953039815
False,RBGV5683351812286
False,TCKH8443018745011
False,JMJJ9127988668154
False,TOVA7458572397346
False,BVKO2367259781826
True,HVNK4514563078291
False,CGDF2924105201581
False,HSVL4544426855926
False,ZXFT8104621049292
False,RZDI7164049316499
False,HUXB3828057222164
False,JROP7719977911073
False,OJKC1176110763482
False,BRIU6646938990437
False,LARB6947283756213
False,INQN0591624191121
False,DVIJ8862219687308
False,SRRW2214327828826
False,SGPF5707318711143
False,MUVO2742060992871
False,FOKO4467908208056
False,PTXO0245646242064
False,WTMZ4578035461523
False,JGSI9219135187044
True,YBGW0691716626139
False,NOPF3827937293929
False,DSRF8697439635579
False,BMNZ4673754182101
True,WYIS9725524247743
False,MWXH0391861277097
False,AOKI9020124557715
False,QGBU6487743628433
False,AJRY0603934514278
False,VDWH0507962556971
False,AHGD9022870085647
False,YQRQ3031888043269
False,WAOV4987789326826
False,CZZW7734877446504
False,MYQP3256141643421
False,HXYH6773435155454
False,FNLY5978205902895
False,RCXQ2626267502189
False,LPLT3458140538260
False,QINY6118216849073
False,VSQA0715263259101
False,NIDO5740806225887
False,EJUZ0339721499006
False,HAON4505658611364
False,OJCM3213417248806
False,PHYG9633475384675
False,YXTP9724421839434
False,XUQA2076255044965
False,OZYA1501971731460
False,ETIO7595546578946
False,PYDT1159232048863
False,SAGC5678393069047
False,KTQA2479770078741
True,VMCF3032055005391
False,KQDC9966595857455
False,IQGW8089664909915
False,DHLD6896935522107
False,MGUE9516570096036
False,DKDG2887031122588
False,LFXT5314577329172
False,IARV2654379432663
False,XOQR8184944901024
False,VTZT0271554297940
False,XBMJ3104341668089
False,RRNJ1099316982829
False,IYFB5726880325482
False,DGFO7794769663251
False,MOZJ2958559192760
True,IBNI1940260201364
False,JUSE3266175471841
False,EFXE0308924831292
False,LNBY7980069329494
False,RYIK6903015185485
False,GEUT7450442954169
False,QCMO1066843387891
True,HZMT5797696364675
False,VRFV9110732440351
False,MPGK1205466994509
False,HAZA5582407851292
False,MFOB5303675007512
False,GYAO5286150288600
False,KTYT7342965480399
False,BMGY6900783449700
False,DCGC8737288791038
False,XNPX4114566702813
False,YBPY7319718409128
False,EWYW1572679413460
False,JHUL8443231107437
False,MXJA7894366262216
False,ETBF1827832433994
False,USCT5823201236018
False,FGVZ7336723881031
False,BYVN5192978063328
True,JUXA8712837594975
False,FVFN4973367241040
False,DQLA3587700580551
False,QRJQ7637416428382
True,IRBL3594697532087
False,GRHW9634183910393
False,WREE8789073156907
False,JTLQ6192674082888
True,QPAP6795685422789
False,DUUM8761302715084
False,RIBM5885864866231
False,AWKR1806398144626
False,RERL1505340498224
False,QPXL8446011000742
False,OGRL2158025635375
False,MCVB7681185324890
False,FUBV6695755981457
False,TMES1256510726971
False,LGQK4713530441837
False,RPZW4610770393454
False,JJQO5835112425788
False,MZRT4676497009980
False,LBIS4616196156180
False,NWBE6512826061994
False,ELUI2655123083217
False,VESR7564579429602
False,CPYL3802995574453
False,VBFR5531169892901
False,GNNX2232480761081
False,BUSX1443954983306
False,HLTO1355368668285
True,IVAQ3245293931343
False,MPBO4805459920801
False,YOKY5209071962812
False,LJQF7756309744857
False,OHRZ8615692822014
False,WDRT2901194217853
False,OJGM8842440469449
True,ZHYS8484205881484
False,ZIHG7552493695989
False,TLXT4420025072511
False,KLMD7609389618875
False,VSHE8754315583387
False,UNHC1567009878766
False,VHLO7334069884787
True,RGLE6699769024950
True,CYWT2347162705781
False,PTCK2029803296559
False,XKZQ4821834593853
False,GVAY3592433506498
False,TMSG0430196006117
False,OJVP2114350141548
False,ZRWZ8447638619648
False,ZYRL5570642664137
False,ISOA2591894035000
False,VBWI6747910862642
False,SDYW7252031157004
False,PUDZ2206686700865
False,IUMS6191967415802
False,YRQT6954318363470
False,GHNO9979791676832
False,EKLZ7322250916108
False,MXOQ8370909433678
False,TDQI1941417465688
False,NOFV0542894169280
False,NEFA9936708048848
False,JQKN8847458931824
False,XCQD0727878550761
False,QJVF1039353689800
True,MFBC5255262578193
False,XASG0811917112743
False,LBAR3236655680389
False,MIDB5911066917540
False,PGJQ7528181184132
False,TOZI6162690530905
False,MZVE9159514045144
False,JAON3078344107462
False,AJND6751778845595
False,VMLC8156833785574
False,BRYZ8818687514927
False,NVNU5620365827392
False,WJTL6202955923039
False,ZMZI7711232252952
False,TYFX3102019506871
False,BCIE8882662187003
False,CKIJ7004115283229
False,LEVV7198431495305
False,QSYC9601603822338
False,HHSD2133432977106
False,IFWN7986438448813
False,PQZN1260414530469
False,JFHH6242083799292
True,ZHRX0151878982380
False,FRUI5290274746643
False,PSLY5339789775406
False,UCAG7739047442006
True,IAED7726955362253
False,RALX7023555289317
False,BLNA1374714122059
False,ATNK5611241546692
False,UKQU6210821749066
False,GSYE8143064190117
False,HIIY0407500177848
False,CYIX7560945545458
False,IRAM5351078147114
False,HQCD8020262083587
False,CPYY8693087955190
False,JZZL3725719018230
False,LLUX3304489247442
False,OMXT2793090153609
False,ZVLE9680276760012
False,SVHZ2952012135531
True,TWQZ8937972253590
False,ZXPJ7471411832562
False,STNN6744162310280
True,TGJL2581260142224
True,GAIQ8017073272861
False,HUHK2313367325084
False,HMGQ2298937139463
False,QZFL6957619027566
False,BDDI8848673479832
False,CJMH1643863971704
False,UZTX6218161753508
False,NQIU4862076842699
False,DISA5099795350293
False,DTHN1926303351398
False,AKYT9148877229009
False,KIJL1617203297083
False,GOJQ5557955095718
False,WFWT8521872899331
False,SBLL2654086239173
False,KKFY2749242890584
False,ABDG8570137467094
True,QBFK2557858009074
False,UUUJ3322065101277
False,OTPV3736778159549
False,RVEG5414889921498
False,PPEE8175856993040
False,LZAK7545479336758
False,ZGMI1754057914539
False,BYRV6428109945078
False,SFKM7588691640909
False,IRZF2293871097405
False,SFNP9437274172625
False,NRIK6657618391942
False,TWKG8895363119175
False,AEVB1331657614030
False,MOXF8659273145650
False,IQVL4792897283613
False,ZKZA6714961293230
False,MYSG7099374597828
False,BJCD9850600504068
False,MSRP1399029961518
False,LLFC5917135695083
False,MUYO6776486991608
True,ZUUH1304309985415
False,FYVA1834028441336
False,ZONF7653027015251
False,ASKG9491421690451
False,QYDG2684183946354
True,ZLUN2527375988958
False,LVIH4957885346227
True,RSKS3809160063606
False,TIKY1645933738977
False,HHDD2838108571054
False,GQZE1385576820050
False,UATQ9433244195540
False,UEAL0265697669887
False,WZBD6871725622170
False,LTRA9926882049864
False,GZXY6813690925265
False,OSWA4529338223371
False,KGXK2114528576752
False,JNMR8482364098054
False,MCHD6022997689631
False,ARGA8032986287630
True,VBEN3402443008471
False,YOXG5326944296121
False,ZGXH3436232659137
False,MCDE2360739517533
False,FVMZ6439412687626
False,LVSD4627994424098
False,NVCL4015607647883
False,XITB8049677449889
False,HXJI6364434892167
False,TMYA7364009984991
False,EGMR8386430255094
False,DUKY6186895339449
False,LFGU3850817548719
False,LCOY5407983234923
False,KEWR1628583005233
False,OYEH7129507952044
False,JLKY6704829232363
False,FXHF6682840327525
False,OKBP9687031844310
False,OBYC0881472217770
False,BMMJ3635628644475
False,RUFE5975282457638
True,WVIU5773368707186
False,YMCY1040326315054
True,QZMV4826899488296
False,YXSP3604625741022
False,NSVF2333794103751
False,HQSS8424831795184
False,TOWY0149303527839
False,NZNK9004223479547
False,IZKC8431495619875
False,ZZFC5631122370839
False,ZXVN6065149022468
False,FQRT8302374489391
False,DIVZ3518800466049
False,LGIP2283220555319
False,QEZP7996657104691
False,ZZQW1171018064634
False,RIBS7975962122132
False,WUKJ6450097678515
False,MJTO6905040216748
False,ULGJ3877865041934
False,JOEF6409426280019
False,ZZWJ1794894896224
False,JTHD1314442598116
True,ELXG5598070999606
False,AFAG3825828251559
False,HZOM8293649317017
False,SMKB8631405961501
False,AFSK5871455383373
False,UWTM4467345637102
False,RJAF6595484765968
False,VVPM2406252204353
False,BJTS6779306229321
False,AQNC4708816562501
False,MXLX1784770122216
False,UZTT4806149148418
False,CPFW9563037665418
False,XLVM6791839151138
False,HBGA8578930184283
False,EPQH9184519243040
False,DOBE5806542262006
False,RMAT8461560315682
False,ZVOI8928552336146
False,TMHG3622995151296
False,EPYR9914392580583
True,OHSY2632638770854
False,KTVD8280188167007
False,QAGF9715985767552
False,HDRW3184110891482
True,NVPI6304615325861
False,ZIWC8968181461089
False,XEXQ3307889571736
False,QABX5444076509614
False,UYQE0646741416717
False,TBMY7765691428322
False,MRIK3659370494235
False,WEIG2807324947253
False,ZDKQ3775924966233
False,YJTU1803550588108
False,TADB4806585397578
False,EESH7419857605590
False,TOBO5131325647017
False,UYWN8305647406747
False,XXGE9277515855837
False,GQSC1381042849430
False,AWGH5312991681234
False,PWNJ5277531802259
False,XEXZ3030759654208
False,GXXM2269794838176
False,NIHK0818569470510
False,ERKM0669442045339
False,JWDD2897639282686
False,WJBX9879097715720
False,ZIZA0879570359229
False,XYQZ5236331547672
False,CPJZ4684323450627
False,NQCV9330299874778
False,ACYZ4216832646609
False,NRZF2094424727472
False,ACBC6143015820373
False,DWJO2927413590934
False,HGDA2491468242686
False,HAPG7992823267534
False,UAAH4024720376232
False,BBMC2130075591602
False,XGQU8685991645402
False,LTDB1934344355192
False,QBFE0640392501325
False,OTFR8210478858260
True,UEVX5377065051060
False,RWPY5519054716156
False,LHOE1348940793724
False,JNLL7798336744054
False,ZCWL1637322945500
False,NDMS8009850402296
False,GRQP9047756142955
False,ABSJ7867493547213
False,GZMD2442126493422
False,FQFL5995671444882
False,RRMP6407642236303
True,FRCK9645339869129
False,QPTE7813448293648
False,KSNZ1757501343363
False,ATWP3513279931073
False,GGLA6832970744820
False,NUUJ7906416235883
False,AJVY0892930695882
False,XBNP1591790237632
False,QUDV7964963606996
False,YLEZ5782831381307
False,IVTW5689704768685
False,PTSH1293311488788
False,MSTW7634060947672
False,WIJK2037750133455
False,IWOJ4542624394436
False,PUQF6464402954818
False,CWWO8702429135097
False,ZYEA0658223572923
False,KXVR1555676818293
False,GQBI8213110213979
False,MQGR7611878014078
False,UFQY8698999850285
False,WBIN9262674303089
False,DGRI8022327926059
False,UXKD0465374646093
True,EXWX7632533471008
False,OFYS0254680943454
False,LOYC8157246507178
False,KMBK6189926105340
False,FRGG4658204737168
False,FQZZ7196749407180
False,UWSX1837928344642
False,WUOO9222558261418
False,UQNA7727451607205
True,OEQC2474739718396
False,DDHI4531567349672
False,FNQC0127113152837
False,WNFB7479694877936
False,KOHK3287379400588
False,HLKI9275050370403
False,ZLWV1075418685363
False,NCJL4603523684742
False,PBET3726100425751
False,PESV5213466805627
False,RULK8656014956111
False,WXGP1667169146530
False,MSJU3605609279491
False,VUVU6555781084312
False,SYIZ9787657552162
False,VRZD8555204595687
False,KGTB4388550058295
False,SSZJ5242808829861
False,PFHH5501847311224
False,DUML8840897519321
False,KHGF5778009564662
False,QDRY0795594719425
False,WYIF6363759082047
False,YDNQ4492534239994
False,CJLG6513380823493
False,UKWH1857074452932
False,GFWM5794456111626
False,RKCN9493403295362
False,DYUL5048880830693
False,EMCG3954239660177
False,UZZN1948911367291
False,AFJH4431367107620
False,BQOW5731792933885
False,OUAL0646752575112
False,CZNX1895191622882
True,VWLM7388290801561
False,XSFL3359688650451
True,GSYY5466552310352
False,GHBM1965074285561
False,RKUR2883958592822
False,LROE3491315119553
False,CGNR0398491783894
True,TCXB1155326178973
False,ANCM6217662866014
False,SFQZ7005049765410
True,KTCL5806295608803
True,ITHH1784738930093
False,XFIS3241016515540
